model,y_true,y_pred,y_proba
LogisticRegression,0,0,0.13792739008869861
LogisticRegression,1,0,0.4359096950714032
LogisticRegression,1,1,0.6554821056719561
LogisticRegression,0,0,0.023453849145277424
LogisticRegression,0,0,0.07981669087476823
LogisticRegression,0,0,0.1982527869987113
LogisticRegression,1,1,0.6422400168170274
LogisticRegression,1,1,0.665541217218297
LogisticRegression,0,0,0.006060260757424706
LogisticRegression,0,0,0.042891243846206836
LogisticRegression,0,0,0.006788928188901566
LogisticRegression,0,0,0.07649654396072184
LogisticRegression,0,0,0.002134000437290115
LogisticRegression,0,0,0.01029985595443068
LogisticRegression,1,1,0.6361344892166222
LogisticRegression,1,0,0.39752245810781706
LogisticRegression,0,0,0.007831743435632083
LogisticRegression,0,0,0.42735447037334473
LogisticRegression,0,0,0.039418425423583585
LogisticRegression,0,0,0.13986801328651619
LogisticRegression,1,0,0.4816359744521759
LogisticRegression,0,0,0.013697315901499182
LogisticRegression,0,0,0.2613421690677144
LogisticRegression,0,1,0.812531727883633
LogisticRegression,0,0,0.04432104961935574
LogisticRegression,0,0,0.17517775060875979
LogisticRegression,0,0,0.02638127248580031
LogisticRegression,0,0,0.2538495692280489
LogisticRegression,0,0,0.2001694641436811
LogisticRegression,1,0,0.23975671709673735
LogisticRegression,1,0,0.13040002717993007
LogisticRegression,0,0,0.2313535162743873
LogisticRegression,0,0,0.2926696623168137
LogisticRegression,0,0,0.3621633237258817
LogisticRegression,1,1,0.7002715410171627
LogisticRegression,0,0,0.004932601351701467
LogisticRegression,0,0,0.3605853707014596
LogisticRegression,0,0,0.2553413208626504
LogisticRegression,0,0,0.040620490221345555
LogisticRegression,0,0,0.23540124768386084
LogisticRegression,0,0,0.13724525212857755
LogisticRegression,1,1,0.6136451033380063
LogisticRegression,1,0,0.47410003036500703
LogisticRegression,0,0,0.02142045524947667
LogisticRegression,0,0,0.0476782429912742
LogisticRegression,1,1,0.561215133814487
LogisticRegression,1,1,0.5253817900546253
LogisticRegression,1,1,0.6173024662512371
LogisticRegression,0,0,0.023438583426545218
LogisticRegression,0,0,0.1834798722488771
LogisticRegression,0,0,0.4236027104982683
LogisticRegression,0,0,0.01226153548201011
LogisticRegression,0,0,0.21964027155993507
LogisticRegression,1,0,0.18482305064455676
LogisticRegression,0,0,0.4459844955594814
LogisticRegression,0,0,0.09032763471653182
LogisticRegression,1,0,0.4647456679790483
LogisticRegression,0,0,0.054904661003989025
LogisticRegression,0,0,0.4612734756096867
LogisticRegression,0,0,0.3532664890229311
LogisticRegression,0,0,0.0277244524193665
LogisticRegression,1,1,0.6921444552146476
LogisticRegression,0,0,0.029554591247327268
LogisticRegression,0,0,0.34800326447032204
LogisticRegression,0,1,0.6210011934356992
LogisticRegression,0,0,0.19604408907710968
LogisticRegression,0,0,0.036224717998625686
LogisticRegression,1,1,0.7056440284299451
LogisticRegression,0,0,0.055790871953783405
LogisticRegression,0,0,0.012560241876614607
LogisticRegression,0,0,0.009746550659209806
LogisticRegression,0,0,0.027912103832441748
LogisticRegression,0,0,0.037964372857879874
LogisticRegression,0,0,0.01828561365937457
LogisticRegression,0,0,0.1539709018517428
LogisticRegression,0,0,0.004412268203537244
LogisticRegression,0,0,0.006297492599981424
XGBoost,0,0,0.03454869985580444
XGBoost,0,1,0.764240562915802
XGBoost,0,0,0.06088489666581154
XGBoost,0,0,0.32351911067962646
XGBoost,0,0,0.025905488058924675
XGBoost,0,1,0.5465335845947266
XGBoost,0,0,0.4378136694431305
XGBoost,0,0,0.11030201613903046
XGBoost,0,0,0.013286121189594269
XGBoost,1,0,0.33985480666160583
XGBoost,0,0,0.3185262680053711
XGBoost,0,0,0.041352223604917526
XGBoost,0,0,0.19073939323425293
XGBoost,1,1,0.64879310131073
XGBoost,0,0,0.1438361257314682
XGBoost,0,0,0.04754682630300522
XGBoost,0,0,0.02376478910446167
XGBoost,0,1,0.6204402446746826
XGBoost,0,0,0.23425143957138062
XGBoost,0,0,0.055094972252845764
XGBoost,1,1,0.6969310641288757
XGBoost,0,0,0.24687176942825317
XGBoost,0,0,0.03358651325106621
XGBoost,0,0,0.033136386424303055
XGBoost,0,0,0.1920919418334961
XGBoost,0,0,0.17167063057422638
XGBoost,1,0,0.4422089457511902
XGBoost,1,1,0.6453200578689575
XGBoost,0,0,0.0313023217022419
XGBoost,1,1,0.737795889377594
XGBoost,0,0,0.4366171360015869
XGBoost,0,1,0.5246166586875916
XGBoost,0,0,0.023622050881385803
XGBoost,0,0,0.015008212067186832
XGBoost,1,1,0.7587623000144958
XGBoost,0,0,0.2660447359085083
XGBoost,1,0,0.47904446721076965
XGBoost,0,0,0.013739568181335926
XGBoost,1,1,0.8424723744392395
XGBoost,1,0,0.18387076258659363
XGBoost,0,0,0.016713853925466537
XGBoost,0,1,0.8261934518814087
XGBoost,0,0,0.3246176242828369
XGBoost,0,0,0.17848274111747742
XGBoost,0,0,0.05905067175626755
XGBoost,1,1,0.6327171325683594
XGBoost,0,1,0.7029266953468323
XGBoost,0,0,0.28025925159454346
XGBoost,0,0,0.0245524849742651
XGBoost,1,0,0.2739885151386261
XGBoost,0,0,0.014877522364258766
XGBoost,1,1,0.838102400302887
XGBoost,0,0,0.16150344908237457
XGBoost,0,0,0.28595298528671265
XGBoost,0,0,0.39342981576919556
XGBoost,1,1,0.5965455770492554
XGBoost,0,0,0.07208296656608582
XGBoost,0,0,0.05001429468393326
XGBoost,0,0,0.05389801040291786
XGBoost,0,0,0.012090478092432022
XGBoost,0,0,0.016419049352407455
XGBoost,1,0,0.042283546179533005
XGBoost,0,0,0.13383451104164124
XGBoost,0,0,0.16990342736244202
XGBoost,1,0,0.30020198225975037
XGBoost,1,0,0.47312653064727783
XGBoost,1,0,0.16007551550865173
XGBoost,1,0,0.2359970659017563
XGBoost,1,0,0.16350071132183075
XGBoost,1,1,0.7740951776504517
XGBoost,0,0,0.011938465759158134
XGBoost,0,0,0.024386119097471237
XGBoost,1,1,0.5001025199890137
XGBoost,0,0,0.112522192299366
XGBoost,0,0,0.045080218464136124
XGBoost,0,0,0.041783176362514496
XGBoost,0,0,0.07526058703660965
XGBoost,1,1,0.5188989043235779
XGBoost,0,0,0.19004134833812714
XGBoost,0,0,0.015448866412043571
XGBoost,0,0,0.03929750248789787
XGBoost,0,0,0.019533535465598106
XGBoost,1,0,0.2050323486328125
XGBoost,1,1,0.8411912322044373
XGBoost,0,0,0.03926318511366844
XGBoost,0,0,0.39338821172714233
XGBoost,0,1,0.6420332789421082
XGBoost,1,1,0.6282868981361389
XGBoost,1,0,0.479534387588501
XGBoost,0,0,0.10522840172052383
XGBoost,1,0,0.4694859981536865
XGBoost,0,0,0.38196074962615967
XGBoost,0,0,0.019874071702361107
XGBoost,1,0,0.4841042160987854
XGBoost,1,1,0.5062376856803894
XGBoost,0,0,0.023371580988168716
XGBoost,0,0,0.48507872223854065
XGBoost,0,0,0.017735809087753296
XGBoost,1,1,0.7627657651901245
XGBoost,0,0,0.17673659324645996
XGBoost,1,1,0.7033339738845825
XGBoost,1,1,0.5918475985527039
XGBoost,0,1,0.5049840807914734
XGBoost,1,0,0.3421538472175598
XGBoost,1,0,0.2554576098918915
XGBoost,0,0,0.012250700034201145
XGBoost,0,0,0.1480897068977356
XGBoost,0,0,0.0492449551820755
XGBoost,0,0,0.07961911708116531
XGBoost,0,0,0.08698275685310364
XGBoost,0,0,0.0273699052631855
XGBoost,0,1,0.6476746201515198
XGBoost,0,0,0.17458027601242065
XGBoost,0,1,0.5284883379936218
XGBoost,1,1,0.7278114557266235
XGBoost,0,0,0.041267432272434235
XGBoost,1,0,0.48859903216362
XGBoost,0,0,0.4663141965866089
XGBoost,0,0,0.04412050545215607
XGBoost,0,0,0.014932342804968357
XGBoost,0,0,0.038540590554475784
XGBoost,1,1,0.7522608041763306
XGBoost,0,0,0.02628996968269348
XGBoost,0,0,0.04031640663743019
XGBoost,1,1,0.8018882274627686
XGBoost,0,0,0.022006766870617867
XGBoost,1,0,0.40398848056793213
XGBoost,0,0,0.1982736736536026
XGBoost,1,1,0.52486252784729
XGBoost,0,0,0.1065656989812851
XGBoost,1,0,0.3263044059276581
XGBoost,1,0,0.3100428283214569
XGBoost,0,0,0.14538303017616272
XGBoost,0,0,0.1383277177810669
XGBoost,0,0,0.046804264187812805
XGBoost,0,0,0.27925869822502136
XGBoost,0,0,0.02310463786125183
XGBoost,0,0,0.11468946933746338
XGBoost,0,0,0.019169820472598076
XGBoost,1,0,0.37878453731536865
XGBoost,0,0,0.07191380858421326
XGBoost,0,0,0.08899539709091187
XGBoost,0,1,0.5570885539054871
XGBoost,0,0,0.051833219826221466
XGBoost,0,0,0.024248288944363594
XGBoost,0,0,0.11211535334587097
XGBoost,0,0,0.08206480741500854
XGBoost,1,0,0.3490501046180725
XGBoost,0,0,0.35095956921577454
XGBoost,0,0,0.33399441838264465
XGBoost,0,0,0.023810239508748055
XGBoost,0,0,0.47377172112464905
XGBoost,0,0,0.10669640451669693
XGBoost,0,0,0.2871304452419281
XGBoost,1,1,0.7652972936630249
XGBoost,0,0,0.38476142287254333
XGBoost,0,1,0.5721045136451721
XGBoost,1,1,0.5026910305023193
XGBoost,1,1,0.5676711201667786
XGBoost,1,0,0.3930772542953491
XGBoost,0,0,0.07017601281404495
XGBoost,0,0,0.11745021492242813
XGBoost,0,0,0.01350304577499628
XGBoost,0,0,0.015241077169775963
XGBoost,0,0,0.08049539476633072
XGBoost,1,0,0.16766676306724548
XGBoost,0,0,0.04473717138171196
XGBoost,1,0,0.2021012008190155
XGBoost,0,0,0.09885726124048233
XGBoost,0,0,0.025970585644245148
XGBoost,0,0,0.34021514654159546
XGBoost,1,1,0.8359215259552002
XGBoost,0,0,0.1365225911140442
XGBoost,1,0,0.3279733955860138
XGBoost,0,0,0.40756291151046753
XGBoost,0,0,0.43568846583366394
XGBoost,0,0,0.015487004071474075
XGBoost,0,0,0.014392398297786713
XGBoost,0,0,0.38656988739967346
XGBoost,0,0,0.20074395835399628
XGBoost,1,1,0.5308656096458435
XGBoost,0,0,0.0723605751991272
XGBoost,1,1,0.7243285179138184
XGBoost,1,0,0.2590516209602356
XGBoost,0,0,0.011792676523327827
XGBoost,0,0,0.2659553289413452
XGBoost,0,0,0.09133560955524445
XGBoost,1,0,0.3993902802467346
XGBoost,0,0,0.11679714173078537
XGBoost,0,0,0.04781877249479294
XGBoost,0,0,0.22940006852149963
XGBoost,0,1,0.5385850667953491
XGBoost,1,1,0.5926305055618286
XGBoost,0,0,0.01756926067173481
XGBoost,0,0,0.4180774986743927
XGBoost,0,0,0.38815757632255554
XGBoost,0,0,0.34685415029525757
XGBoost,0,0,0.20976470410823822
XGBoost,0,0,0.4389728605747223
XGBoost,0,0,0.40211057662963867
XGBoost,0,0,0.19817538559436798
XGBoost,0,0,0.015823515132069588
XGBoost,0,0,0.037074487656354904
XGBoost,0,0,0.07843562215566635
XGBoost,0,0,0.1813966929912567
XGBoost,0,0,0.12520942091941833
XGBoost,0,0,0.12371233850717545
XGBoost,0,0,0.15142151713371277
XGBoost,0,0,0.3667124807834625
XGBoost,0,0,0.015387180261313915
XGBoost,1,0,0.15813688933849335
XGBoost,0,0,0.4578671157360077
XGBoost,1,0,0.17821955680847168
XGBoost,0,0,0.02345098741352558
XGBoost,0,0,0.03497299179434776
XGBoost,0,0,0.31923022866249084
XGBoost,0,0,0.018630243837833405
XGBoost,0,0,0.42132022976875305
XGBoost,1,1,0.5037021636962891
XGBoost,1,0,0.09146668761968613
XGBoost,0,0,0.1193469911813736
XGBoost,0,0,0.12357137352228165
XGBoost,0,0,0.3416535258293152
XGBoost,0,0,0.07523392885923386
XGBoost,0,1,0.6535288095474243
XGBoost,0,0,0.1267758458852768
XGBoost,0,0,0.013108428567647934
XGBoost,0,0,0.1271139681339264
XGBoost,1,1,0.6558622717857361
XGBoost,0,1,0.7269561886787415
XGBoost,0,0,0.1121673434972763
XGBoost,1,1,0.5303254127502441
XGBoost,0,0,0.3777657747268677
XGBoost,0,0,0.04171473905444145
XGBoost,1,1,0.8321302533149719
XGBoost,1,1,0.7545677423477173
XGBoost,1,0,0.3369814157485962
XGBoost,0,0,0.3191262483596802
XGBoost,0,0,0.1347491294145584
XGBoost,0,0,0.457612544298172
XGBoost,1,1,0.7077239155769348
XGBoost,1,1,0.5151247382164001
XGBoost,0,0,0.0749875083565712
XGBoost,0,0,0.09666803479194641
XGBoost,1,1,0.6009293794631958
XGBoost,1,1,0.5843872427940369
XGBoost,1,1,0.6118932366371155
XGBoost,0,0,0.03785112872719765
XGBoost,0,0,0.022049227729439735
XGBoost,0,0,0.4003985822200775
XGBoost,0,0,0.03119671531021595
XGBoost,0,0,0.08154119551181793
XGBoost,0,0,0.09394725412130356
XGBoost,0,0,0.06664638966321945
XGBoost,1,0,0.3021954894065857
XGBoost,0,0,0.022105906158685684
XGBoost,0,0,0.04799754545092583
XGBoost,0,0,0.27403420209884644
XGBoost,0,0,0.25201791524887085
XGBoost,0,0,0.4187167286872864
XGBoost,0,0,0.412862092256546
XGBoost,0,0,0.11268571764230728
XGBoost,0,0,0.012293280102312565
XGBoost,0,0,0.12872940301895142
XGBoost,1,1,0.677145779132843
XGBoost,1,0,0.12799996137619019
XGBoost,1,1,0.508448600769043
XGBoost,0,0,0.02902860753238201
XGBoost,0,0,0.3974612057209015
XGBoost,0,1,0.6346899271011353
XGBoost,0,1,0.5021970272064209
XGBoost,0,0,0.014956187456846237
XGBoost,0,0,0.3714393973350525
XGBoost,0,0,0.15815573930740356
XGBoost,0,0,0.0408458448946476
XGBoost,0,1,0.6602810621261597
XGBoost,1,1,0.7696241736412048
XGBoost,0,0,0.48500490188598633
XGBoost,1,1,0.8411912322044373
XGBoost,0,0,0.10444117337465286
XGBoost,0,0,0.46103420853614807
XGBoost,0,0,0.10077662020921707
XGBoost,0,1,0.5076671242713928
XGBoost,0,0,0.044309988617897034
XGBoost,0,1,0.5328546762466431
XGBoost,1,1,0.7321633696556091
XGBoost,1,0,0.21726635098457336
XGBoost,0,0,0.05744187906384468
XGBoost,1,1,0.5372655987739563
XGBoost,0,0,0.02926505357027054
XGBoost,0,0,0.3539409935474396
XGBoost,0,0,0.16715750098228455
XGBoost,0,0,0.03470262512564659
XGBoost,0,0,0.1013851910829544
XGBoost,0,0,0.049832772463560104
XGBoost,0,0,0.18997828662395477
XGBoost,0,0,0.3972635567188263
XGBoost,1,0,0.07845620065927505
XGBoost,0,0,0.033608030527830124
XGBoost,0,0,0.0549984835088253
XGBoost,0,0,0.011455402709543705
XGBoost,1,0,0.31854525208473206
XGBoost,0,0,0.4987277686595917
XGBoost,0,0,0.03573746234178543
XGBoost,1,1,0.7107349634170532
XGBoost,0,0,0.2064242959022522
XGBoost,0,0,0.06662436574697495
XGBoost,0,0,0.07618103921413422
XGBoost,0,0,0.17544806003570557
XGBoost,0,0,0.12273150682449341
XGBoost,0,1,0.6331396698951721
XGBoost,0,0,0.49545055627822876
XGBoost,0,0,0.053077809512615204
XGBoost,0,0,0.057266488671302795
XGBoost,0,0,0.0726994127035141
XGBoost,0,0,0.032251641154289246
XGBoost,0,0,0.12125083059072495
XGBoost,0,0,0.07213329523801804
XGBoost,1,0,0.385621577501297
XGBoost,1,1,0.5964797139167786
XGBoost,0,0,0.4463018774986267
XGBoost,0,1,0.5612757205963135
XGBoost,1,1,0.5062376856803894
XGBoost,0,0,0.10077662020921707
XGBoost,0,0,0.3241250216960907
XGBoost,0,0,0.03784845396876335
XGBoost,1,0,0.10733120888471603
XGBoost,0,1,0.6088892817497253
XGBoost,0,0,0.05901665985584259
XGBoost,0,0,0.029745999723672867
XGBoost,0,0,0.3226393163204193
XGBoost,1,0,0.18853116035461426
XGBoost,0,0,0.047827981412410736
XGBoost,0,0,0.04112384468317032
XGBoost,0,0,0.016357343643903732
XGBoost,0,0,0.02712472714483738
XGBoost,1,1,0.5417222380638123
XGBoost,0,0,0.11815546452999115
XGBoost,0,0,0.014216737821698189
XGBoost,0,0,0.028032202273607254
XGBoost,0,0,0.017385493963956833
XGBoost,1,1,0.8064552545547485
XGBoost,0,0,0.17493505775928497
XGBoost,1,0,0.40710556507110596
XGBoost,1,1,0.852867066860199
XGBoost,1,0,0.06537085771560669
XGBoost,0,0,0.018057052046060562
XGBoost,1,0,0.477744996547699
XGBoost,0,0,0.1916552037000656
XGBoost,1,1,0.5731709599494934
XGBoost,0,0,0.10705488920211792
XGBoost,1,0,0.08168309926986694
XGBoost,0,0,0.16358716785907745
XGBoost,0,0,0.21453651785850525
XGBoost,0,0,0.012414556927978992
XGBoost,0,0,0.20887039601802826
XGBoost,0,0,0.10605167597532272
XGBoost,0,1,0.5400994420051575
XGBoost,0,0,0.06922183930873871
XGBoost,1,1,0.7033900022506714
XGBoost,1,1,0.6891084909439087
XGBoost,0,0,0.023015042766928673
XGBoost,0,0,0.14051420986652374
XGBoost,0,0,0.29852473735809326
XGBoost,0,0,0.11994639039039612
XGBoost,1,0,0.15834294259548187
XGBoost,0,0,0.19972041249275208
XGBoost,0,0,0.05554549768567085
XGBoost,0,0,0.034018319100141525
XGBoost,0,1,0.5306661128997803
XGBoost,1,1,0.5828791260719299
XGBoost,0,1,0.5568735599517822
XGBoost,0,0,0.31365323066711426
XGBoost,0,0,0.3353877067565918
XGBoost,1,0,0.17892836034297943
XGBoost,0,0,0.09767084568738937
XGBoost,0,0,0.09041645377874374
XGBoost,0,0,0.3151620626449585
XGBoost,1,0,0.118785560131073
XGBoost,0,0,0.041142888367176056
XGBoost,0,0,0.11102766543626785
XGBoost,0,0,0.33771783113479614
XGBoost,0,0,0.021367272362113
XGBoost,0,1,0.6635818481445312
XGBoost,1,0,0.27872130274772644
XGBoost,0,0,0.31660547852516174
XGBoost,1,0,0.4321276843547821
XGBoost,1,1,0.6409561038017273
XGBoost,0,0,0.030541658401489258
XGBoost,1,1,0.5222524404525757
XGBoost,0,0,0.030899273231625557
XGBoost,0,0,0.05901845917105675
XGBoost,0,1,0.5318659543991089
XGBoost,0,0,0.035935647785663605
XGBoost,0,0,0.21647542715072632
XGBoost,0,0,0.07695045322179794
XGBoost,0,0,0.02366793528199196
XGBoost,0,0,0.06601399183273315
XGBoost,0,0,0.015431738458573818
XGBoost,1,1,0.56356281042099
XGBoost,0,0,0.041659194976091385
XGBoost,0,0,0.3457643389701843
XGBoost,0,0,0.221415176987648
XGBoost,0,0,0.12115416675806046
XGBoost,0,0,0.014324987307190895
XGBoost,0,0,0.22719284892082214
XGBoost,1,0,0.04225270077586174
XGBoost,0,0,0.39150723814964294
XGBoost,1,1,0.647262454032898
XGBoost,0,0,0.041664350777864456
XGBoost,1,0,0.33327481150627136
XGBoost,1,1,0.541430652141571
XGBoost,1,1,0.5849735736846924
XGBoost,1,0,0.482288122177124
XGBoost,0,0,0.07567387819290161
XGBoost,0,0,0.19117377698421478
XGBoost,0,0,0.35012680292129517
XGBoost,1,1,0.7362732291221619
XGBoost,1,0,0.03911961242556572
XGBoost,1,0,0.37522196769714355
XGBoost,0,0,0.07841455936431885
XGBoost,0,0,0.11114050447940826
XGBoost,0,0,0.3811652362346649
XGBoost,1,0,0.3725811839103699
XGBoost,0,0,0.022428786382079124
XGBoost,0,0,0.3226393163204193
XGBoost,0,1,0.5294674038887024
XGBoost,0,1,0.5859832167625427
XGBoost,0,0,0.013858342543244362
XGBoost,0,0,0.013921715319156647
XGBoost,0,0,0.02258853241801262
XGBoost,0,0,0.20076236128807068
XGBoost,0,0,0.06588787585496902
XGBoost,0,0,0.1584184765815735
XGBoost,0,0,0.12257933616638184
XGBoost,1,1,0.7581016421318054
XGBoost,0,0,0.05764227733016014
XGBoost,0,0,0.0553155355155468
XGBoost,0,0,0.1356404572725296
XGBoost,0,0,0.20644927024841309
XGBoost,0,0,0.20052488148212433
XGBoost,1,1,0.5128331780433655
XGBoost,0,0,0.1083054468035698
XGBoost,0,0,0.22466591000556946
XGBoost,1,0,0.18323662877082825
XGBoost,0,0,0.32357341051101685
XGBoost,0,0,0.01996256411075592
XGBoost,0,0,0.06021128222346306
XGBoost,0,0,0.40541088581085205
XGBoost,0,1,0.5933926701545715
XGBoost,0,1,0.5403708815574646
XGBoost,0,0,0.1317823827266693
XGBoost,0,0,0.13077251613140106
XGBoost,0,0,0.18458373844623566
XGBoost,0,1,0.7808478474617004
XGBoost,0,0,0.011534568853676319
XGBoost,1,0,0.268785685300827
XGBoost,0,0,0.013255400583148003
XGBoost,0,0,0.025527970865368843
XGBoost,1,0,0.2560286819934845
XGBoost,0,0,0.019259218126535416
XGBoost,1,0,0.1833437979221344
XGBoost,0,0,0.24512119591236115
XGBoost,0,0,0.02257232554256916
XGBoost,0,0,0.018493173643946648
XGBoost,0,0,0.103032186627388
XGBoost,0,0,0.049978818744421005
XGBoost,0,0,0.3450234532356262
XGBoost,0,0,0.10278120636940002
XGBoost,0,0,0.051203515380620956
XGBoost,1,0,0.15915673971176147
XGBoost,0,0,0.16263370215892792
XGBoost,0,0,0.07309256494045258
XGBoost,0,0,0.07691095769405365
XGBoost,0,0,0.1235353872179985
XGBoost,0,0,0.011405670084059238
XGBoost,0,0,0.31974270939826965
XGBoost,0,0,0.26838383078575134
XGBoost,1,0,0.43135058879852295
XGBoost,1,0,0.44927453994750977
XGBoost,0,1,0.5916155576705933
XGBoost,0,1,0.5063638091087341
XGBoost,0,0,0.011711434461176395
XGBoost,1,0,0.2333049476146698
XGBoost,0,1,0.7415937185287476
XGBoost,0,0,0.023815687745809555
XGBoost,0,0,0.02054990828037262
XGBoost,0,0,0.02816401980817318
XGBoost,1,1,0.7184759378433228
XGBoost,0,0,0.27279597520828247
XGBoost,0,0,0.41695237159729004
XGBoost,0,1,0.602051854133606
XGBoost,0,0,0.19759097695350647
XGBoost,0,1,0.54087233543396
XGBoost,0,0,0.015182238072156906
XGBoost,0,1,0.6210343241691589
XGBoost,0,0,0.21299926936626434
XGBoost,1,0,0.32571032643318176
XGBoost,0,0,0.030533455312252045
XGBoost,0,1,0.5340429544448853
XGBoost,0,0,0.018994515761733055
XGBoost,0,0,0.34437498450279236
XGBoost,0,1,0.5267016291618347
XGBoost,0,0,0.012414556927978992
XGBoost,0,0,0.07814794033765793
XGBoost,0,0,0.02419659122824669
XGBoost,0,0,0.20266027748584747
XGBoost,0,0,0.013973583467304707
XGBoost,1,0,0.4104418456554413
XGBoost,0,0,0.019457820802927017
XGBoost,1,1,0.8117052912712097
XGBoost,1,0,0.13223516941070557
XGBoost,0,0,0.07270221412181854
XGBoost,0,0,0.0573229044675827
XGBoost,1,0,0.428671270608902
XGBoost,0,0,0.1050238087773323
XGBoost,0,0,0.05019640177488327
XGBoost,0,0,0.19182689487934113
XGBoost,0,0,0.3676193058490753
XGBoost,0,0,0.15799269080162048
XGBoost,0,0,0.07641084492206573
XGBoost,0,0,0.23489108681678772
XGBoost,0,0,0.19523881375789642
XGBoost,1,1,0.511506199836731
XGBoost,1,0,0.10996580868959427
XGBoost,1,0,0.39042234420776367
XGBoost,0,0,0.15764151513576508
XGBoost,0,0,0.3605084717273712
XGBoost,0,0,0.2739722430706024
XGBoost,0,0,0.013326182030141354
XGBoost,0,0,0.47936397790908813
XGBoost,0,0,0.059732623398303986
XGBoost,0,0,0.2801550328731537
XGBoost,1,1,0.7242379188537598
XGBoost,1,0,0.09511266648769379
XGBoost,0,0,0.17903433740139008
XGBoost,0,0,0.26343998312950134
XGBoost,0,0,0.014590645208954811
XGBoost,1,1,0.5887882709503174
XGBoost,1,0,0.22517992556095123
XGBoost,1,0,0.3283146023750305
XGBoost,0,0,0.11988069117069244
XGBoost,1,1,0.7570094466209412
XGBoost,0,0,0.11148687452077866
XGBoost,1,1,0.5571378469467163
XGBoost,0,0,0.13879457116127014
XGBoost,0,0,0.04509829729795456
XGBoost,0,0,0.08921407163143158
XGBoost,0,1,0.5153954029083252
XGBoost,0,0,0.014192894101142883
XGBoost,1,0,0.10054817795753479
XGBoost,0,0,0.03301902860403061
XGBoost,0,0,0.3974378705024719
XGBoost,0,0,0.14101910591125488
XGBoost,0,0,0.013838585466146469
XGBoost,0,1,0.6502951979637146
XGBoost,1,1,0.6063480973243713
XGBoost,1,0,0.4695409834384918
XGBoost,0,0,0.1330326646566391
XGBoost,0,0,0.4275871515274048
XGBoost,0,0,0.16082556545734406
XGBoost,1,0,0.30874180793762207
XGBoost,1,0,0.2928799092769623
XGBoost,0,0,0.06543374061584473
XGBoost,0,0,0.06850754469633102
XGBoost,0,0,0.4765663146972656
XGBoost,1,1,0.683121383190155
XGBoost,1,1,0.653364360332489
XGBoost,1,1,0.6854573488235474
XGBoost,1,0,0.43207043409347534
XGBoost,0,0,0.017742332071065903
XGBoost,0,0,0.42313459515571594
XGBoost,1,1,0.592016875743866
XGBoost,1,1,0.6308043003082275
XGBoost,0,0,0.014550859108567238
XGBoost,1,0,0.3192117512226105
XGBoost,0,0,0.3563310205936432
XGBoost,0,0,0.2090713083744049
XGBoost,0,0,0.015788057819008827
XGBoost,0,0,0.05188184604048729
XGBoost,0,0,0.015105878002941608
XGBoost,0,1,0.5581885576248169
XGBoost,0,0,0.015804894268512726
XGBoost,0,0,0.015150537714362144
XGBoost,0,0,0.0643036812543869
XGBoost,0,0,0.05768049508333206
XGBoost,1,1,0.7488201260566711
XGBoost,0,0,0.16863948106765747
XGBoost,0,0,0.03551468253135681
XGBoost,1,0,0.49251845479011536
XGBoost,0,0,0.1861235648393631
XGBoost,0,0,0.35160520672798157
XGBoost,0,0,0.254147469997406
XGBoost,1,1,0.6703548431396484
XGBoost,1,1,0.7924485802650452
XGBoost,0,0,0.13126984238624573
XGBoost,0,0,0.015823515132069588
XGBoost,0,0,0.02323145419359207
XGBoost,1,0,0.37523701786994934
XGBoost,0,0,0.03829304128885269
XGBoost,0,0,0.11056669056415558
XGBoost,1,1,0.6497343182563782
XGBoost,0,0,0.014428576454520226
XGBoost,1,1,0.5910707116127014
XGBoost,0,1,0.7538928985595703
XGBoost,0,0,0.03711961954832077
XGBoost,1,0,0.11978466063737869
XGBoost,1,0,0.30770641565322876
XGBoost,0,0,0.12163661420345306
XGBoost,0,0,0.037879087030887604
XGBoost,0,0,0.01255791075527668
XGBoost,0,0,0.1653461903333664
XGBoost,0,0,0.12058427184820175
XGBoost,1,0,0.24925300478935242
XGBoost,0,0,0.14251461625099182
XGBoost,0,0,0.17973771691322327
XGBoost,0,0,0.01881587691605091
XGBoost,0,0,0.03414802998304367
XGBoost,1,1,0.865529477596283
XGBoost,1,0,0.3389816880226135
XGBoost,0,0,0.07136580348014832
XGBoost,1,1,0.7768704891204834
XGBoost,1,1,0.5127299427986145
XGBoost,0,0,0.012709801085293293
XGBoost,0,0,0.016526062041521072
XGBoost,1,0,0.159251868724823
XGBoost,0,0,0.01889249123632908
XGBoost,1,1,0.8371161818504333
XGBoost,1,0,0.46456050872802734
XGBoost,0,1,0.799218475818634
XGBoost,1,1,0.8197014927864075
XGBoost,0,0,0.07846327126026154
XGBoost,1,0,0.40459108352661133
XGBoost,0,0,0.03299731761217117
XGBoost,0,1,0.5814411044120789
XGBoost,0,0,0.17347486317157745
XGBoost,0,0,0.04605339094996452
XGBoost,0,0,0.026565607637166977
XGBoost,1,0,0.14590537548065186
XGBoost,0,0,0.18112057447433472
XGBoost,0,0,0.0160561241209507
XGBoost,0,1,0.5981211066246033
XGBoost,0,0,0.06370226293802261
XGBoost,0,0,0.0658750906586647
XGBoost,0,0,0.015191138722002506
XGBoost,0,0,0.2836187183856964
XGBoost,0,0,0.2606184780597687
XGBoost,1,1,0.8418068885803223
XGBoost,1,1,0.7301124334335327
XGBoost,1,0,0.10513566434383392
XGBoost,1,0,0.3556775450706482
XGBoost,0,0,0.2680171728134155
